"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,11621034.826863,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,15649622.212512,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,15574024.954228,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,18742417.760806,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,14393980.267408,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,17629085.816285,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,15627314.181109,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,21197028.117278,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,20074935.49918,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,40933937.328274,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,37086979.749754,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,49783975.362269,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,59740771.827741,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,70399474.199422,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,41398542.426319,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,25618356.274649,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,26031702.318198,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,39994805.46053,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,26330461.275427,,
"MDA","Moldova","I-MTN-RD","Road infrastructure maintenance","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,38187299.732552,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,11553709.551996,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,10311622.452005,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,12519697.770009,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,12199652.880812,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,15618681.467339,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,16481656.794742,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,16466728.509717,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,15460177.131044,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,19819603.907491,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,18052460.654113,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,25490985.683835,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,26054382.412433,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,33421410.033411,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,35062808.138151,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,32496103.303089,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,25490769.179168,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,15824435.999739,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,22404333.962383,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,39994805.46053,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,26330461.275427,,
"MDA","Moldova","I-MTN-RD-MOTW","Road infrastructure maintenance: Of which motorway","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,38187299.732552,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,0,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,0,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,0,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,0,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,0,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,0,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,0,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,0,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,4514890.4654129,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,674158.28168887,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,0,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,47914.979660091,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,45342.223494954,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,42674.921833111,,
"MDA","Moldova","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,41359.674726505,,
"MDA","Moldova","I-MTN-SEA","Maritime port infrastructure maintenance","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,0,,
"MDA","Moldova","I-MTN-AIR","Airport infrastructure maintenance","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,55832.497035272,,
"MDA","Moldova","I-MTN-AIR","Airport infrastructure maintenance","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,0,,
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR","Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2019","2019","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2020","2020","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"MNE","Montenegro, Republic of","I-MTN-IWW","Inland waterway infrastucture maintenance","EUR_CONST","Constant Euro","2021","2021","EUR","Euro","0","Units",,,,"M","Missing value; data cannot exist"
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2000","2000","EUR","Euro","0","Units",,,604000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2001","2001","EUR","Euro","0","Units",,,594000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2002","2002","EUR","Euro","0","Units",,,655000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2003","2003","EUR","Euro","0","Units",,,912000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2004","2004","EUR","Euro","0","Units",,,1037000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2005","2005","EUR","Euro","0","Units",,,1118000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2006","2006","EUR","Euro","0","Units",,,1547000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2007","2007","EUR","Euro","0","Units",,,1367000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2008","2008","EUR","Euro","0","Units",,,1175000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2009","2009","EUR","Euro","0","Units",,,1410000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2010","2010","EUR","Euro","0","Units",,,1690000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2011","2011","EUR","Euro","0","Units",,,1798000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2012","2012","EUR","Euro","0","Units",,,1798000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","NAT","National currency","2013","2013","EUR","Euro","0","Units",,,1798000000,,
"NLD","Netherlands","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2000","2000","EUR","Euro","0","Units",,,524000000,,
"NLD","Netherlands","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2001","2001","EUR","Euro","0","Units",,,549000000,,
"NLD","Netherlands","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2002","2002","EUR","Euro","0","Units",,,639000000,,
"NLD","Netherlands","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2003","2003","EUR","Euro","0","Units",,,587000000,,
"NLD","Netherlands","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2004","2004","EUR","Euro","0","Units",,,611000000,,
"NLD","Netherlands","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2005","2005","EUR","Euro","0","Units",,,725000000,,
"NLD","Netherlands","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2006","2006","EUR","Euro","0","Units",,,1040000000,,
"NLD","Netherlands","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2007","2007","EUR","Euro","0","Units",,,1091000000,,
"NLD","Netherlands","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2008","2008","EUR","Euro","0","Units",,,1231000000,,
"NLD","Netherlands","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2009","2009","EUR","Euro","0","Units",,,827000000,,
"NLD","Netherlands","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2010","2010","EUR","Euro","0","Units",,,1209000000,,
"NLD","Netherlands","I-MTN-RD","Road infrastructure maintenance","NAT","National currency","2011","2011","EUR","Euro","0","Units",,,323000000,,
"NLD","Netherlands","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2000","2000","EUR","Euro","0","Units",,,362000000,,
"NLD","Netherlands","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2001","2001","EUR","Euro","0","Units",,,334000000,,
"NLD","Netherlands","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2002","2002","EUR","Euro","0","Units",,,441000000,,
"NLD","Netherlands","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2003","2003","EUR","Euro","0","Units",,,410000000,,
"NLD","Netherlands","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2004","2004","EUR","Euro","0","Units",,,289000000,,
"NLD","Netherlands","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2005","2005","EUR","Euro","0","Units",,,604000000,,
"NLD","Netherlands","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2006","2006","EUR","Euro","0","Units",,,377000000,,
"NLD","Netherlands","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2007","2007","EUR","Euro","0","Units",,,492000000,,
"NLD","Netherlands","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2008","2008","EUR","Euro","0","Units",,,583000000,,
"NLD","Netherlands","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2009","2009","EUR","Euro","0","Units",,,693000000,,
"NLD","Netherlands","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2010","2010","EUR","Euro","0","Units",,,544000000,,
"NLD","Netherlands","I-MTN-IWW","Inland waterway infrastucture maintenance","NAT","National currency","2011","2011","EUR","Euro","0","Units",,,343000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,604000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,594000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,655000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,912000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,1037000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,1118000000,,
"NLD","Netherlands","I-MTN-RL","Rail infrastructure maintenance","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,1547000000,,
